RegionID,RegionName,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021
394616,"Starkville, MS",87838,88139,88476,88733,89137,89388,89636,89813,90058,90405,90484,90616,90677,91114,91396,91686,91773,91975,92164,92412,92644,92949,93452,93902,94332,94536
395124,"Burlington, IA",172912,173640,174268,174878,175037,175276,175489,176119,176758,175275,174043,172748,173876,174063,174083,173606,173572,173680,173795,173797,173927,175411,176966,178528,178843,179827
394427,"Cadillac, MI",98539,98844,99139,99331,99574,99839,100132,100519,100925,101299,101326,101384,101263,101200,101039,101027,101007,101035,101097,101201,101300,101460,101834,102249,102775,103293
394431,"Ardmore, OK",116417,117574,118719,119310,119852,120210,120856,121330,121902,122394,122384,122522,122755,122629,122060,121448,121382,121478,121562,121857,122177,122591,123453,124197,124850,125760
394336,"Kendallville, IN",87172,87932,88664,89627,90083,90623,91059,91443,91675,91823,92191,92606,93091,93745,94464,95283,95680,96035,96468,96903,97400,97934,98229,98398,98499,98255
394739,"Nogales, AZ",132826,133619,134404,135136,136003,136895,137817,138690,139490,140257,140524,140823,141130,141572,141904,142098,142413,142781,143231,143789,144512,145353,146669,148066,149562,151099
394918,"Oxford, MS",156184,156755,157270,157763,158297,158979,159585,160481,161419,162535,163053,163420,163864,164634,165324,165836,166728,167645,168703,169633,170658,171698,173334,175174,177079,178974
394951,"Bogalusa, LA",185274,186067,187034,187846,188468,188854,189381,190188,191276,192269,193098,193940,194656,194591,194309,193866,194088,194452,194804,195056,195180,195416,195854,196442,197090,198360
394398,"Plymouth, IN",101251,101299,101394,101643,101856,102113,102362,102675,102996,103440,103578,103643,103688,104061,104534,104996,105353,105730,106093,106451,106803,107076,107473,107919,108500,108877
394987,"Gardnerville Ranchos, NV",149976,150683,151372,151951,152681,153374,154039,154602,155227,155942,156272,156529,156761,157038,157257,157326,157513,157776,158122,158628,159247,160079,161368,162769,164130,165552
394628,"Tahlequah, OK",460802,461551,463424,463966,466416,466551,469010,469893,471286,470942,470818,469415,469181,470718,472488,477114,478566,481519,483672,487754,492097,497524,503332,510238,518183,525366
395144,"Madisonville, KY",105530,105372,105839,106498,107327,108119,108553,108810,108991,109099,109693,110628,111908,112438,112766,112525,112437,112467,112857,113404,114084,114738,115080,115418,115612,116393
394817,"Cañon City, CO",87276,87806,88136,88498,88961,89605,90205,90605,90871,91123,91168,91213,91256,91391,91449,91329,91211,90943,90760,90782,90995,91223,91768,92283,92780,93062
394437,"Ruston, LA",231359,232165,232768,233611,235307,238126,238928,241142,242562,245261,243255,239753,237139,237816,239298,240382,240237,239723,240620,240884,241793,242105,245306,249639,253719,256085
395043,"Hillsdale, MI",148887,149576,150205,150831,151687,152365,153009,153573,154155,154772,154576,154240,154001,154469,154845,155006,154909,155043,155166,155347,155509,155659,156422,157218,157938,158202
753889,"Lewistown, PA",130965,131604,132272,133024,133835,134735,135652,136345,136952,137824,138008,138203,138048,138402,138659,138786,138940,139081,139417,140060,140906,141588,142923,144338,146072,147473
394789,"Rockingham, NC",100554,100962,101384,101900,102328,102858,103351,104014,104643,105195,105225,105161,105106,105383,105614,105713,105858,106004,106199,106360,106543,106885,107658,108602,109582,110349
395034,"Ponca City, OK",71677,71830,71953,72091,72381,72669,72896,73098,73360,73648,73638,73645,73649,73862,74049,74145,74287,74421,74645,74936,75250,75560,76116,76722,77400,78028
394990,"Blytheville, AR",62357,62798,63237,63715,63967,64236,64470,64694,64895,65007,65299,65559,65865,66197,66644,67161,67467,67736,67997,68220,68434,68674,68783,68873,68851,68581
394397,"Red Wing, MN",50920,51097,51399,51478,51792,51980,52181,52418,52526,52691,53175,53773,54518,54494,54330,54231,54329,54404,54513,54639,54915,55230,55459,55686,55845,56600
395017,"Shawano, WI",223767,222370,222220,221157,219831,218462,218421,218426,217923,217105,217224,217762,219259,220276,222171,224487,227454,229775,231447,233047,235207,237937,240390,243850,247309,251420
753918,"Cedar City, UT",154230,154957,155639,156352,157183,158163,159257,160019,160643,161266,161356,161418,161451,161768,162010,162124,162238,162330,162472,162913,163558,164280,165605,167025,168561,169823
394446,"Bedford, IN",226350,228012,229570,229937,230857,231527,232756,233617,234599,235819,236615,237376,237921,238644,239273,240261,241387,242717,243956,245857,248055,250456,253437,256561,259812,263375
394375,"Gillette, WY",106499,107206,107978,108574,109300,110000,110758,111443,112033,112626,112962,113425,113839,114239,114511,114754,115043,115388,115778,116333,117007,117800,118916,120026,121155,122353
394631,"Newport, OR",269501,270246,271362,272455,273967,275087,276394,277124,277901,278458,278593,278784,279040,279056,278587,277698,277255,277071,276747,276694,276638,276797,277226,277587,277812,278049
753905,"Wapakoneta, OH",289385,290095,291779,293048,294900,296764,297639,297955,297961,299604,300986,302574,303337,304386,305032,305781,306719,307939,310338,313440,317821,322066,327110,332670,339004,345742
395201,"Huntingdon, PA",135428,136214,137015,137726,138295,138885,139602,140596,141585,142534,142702,142787,142924,143275,143489,143525,144004,144610,145247,145784,146389,147124,148600,150236,151954,153615
394695,"Bellefontaine, OH",117201,117748,118372,118991,119602,120061,120501,121074,121655,122199,122098,122104,122139,122513,122694,122835,123038,123335,123697,123999,124361,124784,125757,126648,127483,128041
394377,"McAlester, OK",137621,138442,139358,140262,141004,141642,142384,143359,144332,145238,145457,145775,146131,146743,147051,147241,147846,148602,149394,150067,150804,151613,153108,154578,156209,157721
394842,"Blackfoot, ID",84998,85165,85351,85486,85674,85532,85476,85316,85477,85579,86155,86766,87531,87619,87666,87647,87730,87922,88114,88406,88691,89044,89344,89610,89822,90282
394391,"Moultrie, GA",204303,205326,206438,207527,208831,210135,211365,212737,214091,215562,216610,217645,218656,219720,220619,221333,222589,223908,225418,226997,228843,230824,233517,236529,239824,243520
394883,"Henderson, NC",90892,91201,91415,91688,91966,92429,92843,93346,93712,94059,93778,93576,93280,93537,93754,93936,94076,94144,94270,94310,94470,94724,95466,96156,96848,97217
394677,"Coldwater, MI",82410,82608,82868,82975,83268,83489,83878,84283,84731,85178,85161,85162,84951,85269,85516,85904,86162,86475,86806,87164,87603,88096,89000,89930,91050,91927
394482,"Harrison, AR",115582,115915,116419,117071,117863,118547,119173,119591,120101,120585,120632,120624,120807,121421,121917,122163,122450,122886,123407,124003,124623,125327,126503,127755,129003,129942
394667,"Rolla, MO",119179,119481,119756,119969,120695,121362,122130,122668,123174,123638,123715,123913,124205,124652,124889,125062,125051,125095,125127,125446,125809,126228,126959,127626,128300,128995
395037,"Shelbyville, TN",135349,136226,136864,137310,137819,138415,139044,139578,140048,140336,140261,140369,140525,140706,140950,141098,141411,141611,141954,142267,142796,143519,144781,145960,147051,148062
395091,"Duncan, OK",166819,167682,168722,169326,170220,170417,171103,172322,174070,176311,178258,178994,179284,180354,181824,183985,184948,186427,187440,188618,189536,190386,191441,193238,195359,196822
394545,"Marion, NC",83695,83712,83632,83601,83909,84256,84827,85320,85779,86020,86514,87141,87752,87649,87414,87193,87261,87290,87063,86911,86757,86829,86790,86619,86463,86632
753904,"Lewisburg, PA",143277,144513,144883,145136,145540,146284,146927,147960,148803,149295,150379,151703,153315,153272,153139,152833,153326,153589,154278,154772,155549,156444,157229,158027,158745,160790
394785,"Pullman, WA",177649,178567,179536,180606,181516,182499,183350,184514,185511,186503,186461,186468,186393,186918,187346,187543,187736,187981,188478,188830,189386,189956,191386,192826,194389,195549
395008,"Thomasville, GA",270016,271245,272529,273593,274605,275648,277043,278544,280138,281367,281504,281737,281959,282620,282885,283163,283847,284819,285803,286989,288162,289607,291930,294392,297053,299752
395155,"Bemidji, MN",137859,138577,139141,139452,139841,140235,140714,141348,141936,142607,142383,141954,141367,141651,142016,142446,142656,142958,143246,143519,143880,144340,145486,146722,148005,148755
394379,"Mount Sterling, KY",173474,174148,174944,175853,176378,176918,177551,178578,179675,180622,180447,180208,180245,180543,180645,180491,180879,181372,181905,182219,182611,183142,184651,186297,187962,189398
394887,"Ottumwa, IA",107181,107808,108303,108873,109603,110519,111408,111890,112312,112681,112679,112599,112521,112839,113158,113351,113228,113075,112992,113325,113715,114143,114903,115704,116558,117005
394947,"Pahrump, NV",84518,84848,85114,85228,85351,85597,85868,86220,86553,86889,86953,87061,86983,86910,86754,86737,86764,86758,86829,86886,87006,87145,87537,87922,88414,88937
394954,"Menomonie, WI",231263,232424,233383,234696,235812,236882,237695,238348,239433,240252,241323,241926,242943,243839,245012,246007,247065,248095,249453,250764,251876,253430,255262,257723,260113,262614
394850,"Selma, AL",167582,168375,169143,169892,170875,171871,172892,173718,174615,175463,175583,175651,175751,176162,176499,176709,176902,177210,177627,178255,178935,179710,181268,182924,184669,186167
395083,"Rock Springs, WY",55327,55313,55318,55268,55362,55441,55674,55802,55885,55935,55937,56040,56321,56640,56794,56915,57048,57282,57443,57752,58059,58403,58753,59030,59212,59449
395032,"Bucyrus, OH",221145,222221,223560,224845,226366,228026,229598,231046,232168,233282,233915,234501,235094,235547,235784,235867,236002,236175,236480,236988,237697,238487,239744,241056,242231,243474
394424,"Bradford, PA",80042,80324,80601,80910,81118,81360,81629,82157,82590,83100,83104,83123,83125,83030,82895,82598,82745,82913,83177,83266,83507,83729,84463,85245,86173,87294
394409,"Bardstown, KY",67304,67596,67877,68148,68425,68880,69288,69787,70095,70536,70667,70777,70708,70777,70778,70727,70690,70471,70298,70003,69876,69603,69564,69508,69561,69511
753865,"Cornelia, GA",166625,167504,168205,169191,170516,172200,173703,174782,175524,176274,176335,176569,176589,176941,177100,176977,176723,176262,176028,176276,176882,177602,178866,179997,181293,182395
394500,"Burley, ID",160334,161403,162484,163245,164094,165030,165952,167028,167902,168852,168501,168078,167676,168530,169225,169792,170180,170665,171253,171783,172495,173244,175013,176863,178708,179848
394426,"Greenwood, MS",176046,177189,178438,179632,180960,182117,183131,184213,185858,186757,187349,187362,188208,189016,189750,190106,190936,191803,192981,194141,195136,196733,198955,201742,204175,206877
394654,"Big Rapids, MI",71900,72288,72717,73134,73371,73616,73842,74295,74825,75403,76186,76753,76738,76398,76160,76466,76757,77083,77419,77659,77900,78167,78297,78639,79513,80680
394384,"Poplar Bluff, MO",126530,127288,127941,128549,129112,129494,129979,130298,130955,131403,131150,130780,130646,130961,131230,131287,131513,131977,132460,133124,133686,134495,136024,137693,139306,140524
394993,"Muscatine, IA",110911,111035,111388,111832,112303,112635,112901,113318,113710,114164,114040,113894,113737,113972,113911,113732,113500,113436,113529,113602,113761,113897,114513,115174,115923,116437
394895,"Alma, MI",136490,136857,137135,137607,138137,138846,139355,139964,140543,141082,141210,141315,141478,141621,141672,141403,141218,141119,141282,141419,141505,141645,142156,142699,143258,143848
394319,"Durant, OK",88443,88601,88932,89328,89826,90110,90448,90832,91278,91709,91727,91835,92067,92375,92538,92555,92718,93028,93379,93862,94378,94869,95696,96582,97544,98545
394548,"Seymour, IN",106811,107476,108219,108939,109524,110106,110658,111215,111694,112124,113016,113872,114897,115340,115792,116247,116766,117339,117909,118501,119153,119792,120160,120527,120767,121301
395087,"Douglas, GA",136213,136805,137460,138023,138626,139327,140059,140791,141419,142020,142286,142550,142834,143153,143368,143511,143904,144250,144636,145068,145674,146398,147534,148801,150113,151518
394538,"Willmar, MN",106369,106660,107038,107387,107668,107946,108367,108976,109556,110031,109818,109496,109307,109753,110050,110204,110378,110664,110964,111098,111274,111527,112370,113276,114130,114642
395228,"Auburn, IN",181063,181739,182548,183371,183984,184630,185284,186075,186810,187599,187242,186890,186471,186548,186462,186168,186314,186573,186906,187164,187548,187923,189223,190655,192247,193587
394349,"Sedalia, MO",130910,132098,132895,133575,135170,137311,139220,140833,141514,141844,142492,143263,144833,145705,147195,148519,149274,149666,149843,150403,151807,153855,156056,158128,159882,161901
395081,"Paragould, AR",90789,91085,91220,91581,92287,93190,94279,95084,95863,96410,96684,96878,97250,97946,98833,99367,99717,100101,100459,101062,101788,102830,104251,105775,107354,108779
394961,"Wilmington, OH",107658,108015,108393,108777,109412,110000,110524,111008,111445,111935,111987,112149,112298,112740,113006,113198,113317,113538,113816,114164,114580,115021,115928,116804,117758,118586
395230,"Lawrenceburg, TN",118317,119046,119908,120766,121437,122082,122735,123624,124473,125431,125704,126007,126264,126721,126946,127102,127654,128310,128990,129562,130284,131075,132578,134183,135967,137693
394779,"Warren, PA",115443,115476,115493,115707,116116,116728,117188,117680,118090,118888,119481,120067,120266,121148,122106,123016,123514,123867,124356,124811,125358,125532,125905,126322,127114,127455
395203,"El Dorado, AR",85988,86321,86507,86565,86766,87226,87909,88662,89285,89760,89799,89772,89647,89964,90200,90477,90787,90842,90860,90655,90712,90993,91762,92588,93370,93918
394560,"Mountain Home, AR",75619,75967,76305,76616,76968,77351,77633,77831,78165,78477,78496,78438,78478,78809,79010,79122,79259,79379,79609,79913,80148,80404,80939,81549,82088,82491
394891,"Cedartown, GA",128356,128672,128950,129248,129795,130418,131002,131715,132130,132488,132361,132515,132502,132804,132971,133283,133469,133723,134104,134580,135405,136555,138143,139688,141400,143228
394448,"Port Clinton, OH",100512,101424,102146,102634,103055,103586,104214,104999,105697,106497,106572,106361,106047,106309,106776,107269,107727,108171,108656,109092,109634,110160,111316,112636,114065,115158
